country_id,source_id,year,population,country_name,country_code,source_name,population_prev,yoy_change,global_z_score,is_global_anomaly,rolling_mean,rolling_std,rolling_z,is_rolling_anomaly,yoy_change_prev,second_derivative,is_acceleration_anomaly,is_yoy_anomaly,is_decrease_anomaly,is_increase_anomaly,anomaly_type,anomaly_description,is_anomaly,population_z,is_any_anomaly
46,1,1969,1356183.0,Congo,COG,United Nations Population Division,1316519.0,0.03012793586723777,0.4821754321690351,False,0.029128752177942092,0.0007693479244114406,1.298740995577603,False,0.029582573442236287,0.0005453624250014825,False,False,False,False,,,False,-0.8384437158593867,False
46,1,1970,1397638.0,Congo,COG,United Nations Population Division,1356183.0,0.030567408675672827,0.5584247031081279,False,0.02961344236511642,0.0007571120228438695,1.2600068177138604,False,0.03012793586723777,0.00043947280843505826,False,False,False,False,,,False,-0.8134047626168889,False
46,1,1971,1441039.0,Congo,COG,United Nations Population Division,1397638.0,0.031053105310531053,0.6426938856256694,False,0.03008608096040678,0.0007738959765241721,1.2495534018247598,False,0.030567408675672827,0.00048569663485822576,False,False,False,False,,,False,-0.7871904191196594,False
46,1,1972,1486469.0,Congo,COG,United Nations Population Division,1441039.0,0.031525864324282685,0.7247183691353772,False,0.030571377523992128,0.0007611662891661949,1.2539793391745335,False,0.031053105310531053,0.00047275901375163146,False,False,False,False,,,False,-0.7597505531009239,False
46,1,1973,1533681.0,Congo,COG,United Nations Population Division,1486469.0,0.03176117362689703,0.7655449286520433,False,0.031007097560924273,0.0006719594445578733,1.1222047283953491,False,0.031525864324282685,0.0002353093026143463,False,False,False,False,,,False,-0.731234353354577,False
46,1,1974,1582301.0,Congo,COG,United Nations Population Division,1533681.0,0.0317015076798891,0.7551927865583248,False,0.03132181192345453,0.0005050179353951172,0.7518460827287248,False,0.03176117362689703,-5.966594700793082e-05,False,False,False,False,,,False,-0.7018677170827099,False
46,1,1975,1627032.0,Congo,COG,United Nations Population Division,1582301.0,0.028269589667199856,0.15974924291308856,False,0.030862248121759944,0.0014757298586170714,-1.7568652144706944,False,0.0317015076798891,-0.0034319180126892446,False,False,False,False,,,False,-0.6748500493106638,False
46,1,1976,1667225.0,Congo,COG,United Nations Population Division,1627032.0,0.024703263365440875,-0.45901436480216995,False,0.02959227973274191,0.003104177937836179,-1.5749794197393883,False,0.028269589667199856,-0.0035663263017589805,False,False,False,False,,,False,-0.6505733481244205,False
46,1,1977,1707568.0,Congo,COG,United Nations Population Division,1667225.0,0.024197693772586185,-0.546731538935005,False,0.028126645622402607,0.0036457534975951945,-1.0776789633221309,False,0.024703263365440875,-0.0005055695928546898,False,False,False,False,,,False,-0.6262060464560549,False
46,1,1978,1748089.0,Congo,COG,United Nations Population Division,1707568.0,0.023730240904022565,-0.6278353973359069,False,0.026520459077827713,0.003405344285581974,-0.8193644870560567,False,0.024197693772586185,-0.0004674528685636205,False,False,False,False,,,False,-0.6017312322155711,False
